userId,answer,movieName,ImdbId,ImdbRate,year,numVotes
39b8e47d,Enthiran_2010,Enthiran,tt1305797,7.1,2010,"16,203"
39b8e47d,Veeram_2014,Veeram,tt3320578,6.8,2014,"4,943"
39b8e47d,7 Days in Havana_2012,7 Days in Havana,tt1797348,6,2012,"2,652"
39b8e47d,Paruthi Veeran_2007,Paruthi Veeran,tt0458050,8.2,2007,"1,155"
39b8e47d,Aalavandhan_2001,Aalavandhan,tt0294264,7.2,2001,"1,057"
39b8e47d,Kumki_2012,Kumki,tt2404801,7.2,2012,823
39b8e47d,Puthukkottaielerenthu Saravanan_2004,Puthukkottaielerenthu Saravanan,tt1744880,4.2,2004,99
39b8e47d,'Side by Each'_2008,'Side by Each',tt0479999,5,2008,31
3a2d53ec,The Matrix_1999,The Matrix,tt0133093,8.7,1999,"1,040,274"
3a2d53ec,Avatar_2009,Avatar,tt0499549,7.9,2009,"783,450"
3a2d53ec,The Hunger Games_2012,The Hunger Games,tt1392170,7.3,2012,"614,597"
3a2d53ec,X-Men_2000,X-Men,tt0120903,7.4,2000,"387,522"
3a2d53ec,Star Wars: Episode II - Attack of the Clones_2002,Star Wars: Episode II - Attack of the Clones,tt0121765,6.7,2002,"375,015"
3a2d53ec,Harry Potter and the Prisoner of Azkaban_2004,Harry Potter and the Prisoner of Azkaban,tt0304141,7.8,2004,"328,539"
3a2d53ec,Edge of Tomorrow_2014,Edge of Tomorrow,tt1631867,7.9,2014,"328,050"
3a2d53ec,300: Rise of an Empire_2014,300: Rise of an Empire,tt1253863,6.3,2014,"189,338"
3a2d53ec,Princess Mononoke_1997,Princess Mononoke,tt0119698,8.4,1997,"186,157"
3a2d53ec,The Last Airbender_2010,The Last Airbender,tt0938283,4.3,2010,"108,041"
3bb665d2,Bhaag Milkha Bhaag_2013,Bhaag Milkha Bhaag,tt2356180,8.4,2013,"30,786"
3bb665d2,Jaane Tu... Ya Jaane Na_2008,Jaane Tu... Ya Jaane Na,tt0473367,7.6,2008,"14,675"
3bb665d2,Singham_2011,Singham,tt1948150,6.7,2011,"8,924"
3bb665d2,Hum Aapke Hain Koun...!_1994,Hum Aapke Hain Koun...!,tt0110076,7.6,1994,"8,465"
3bb665d2,Student of the Year_2012,Student of the Year,tt2172071,5.4,2012,"7,718"
3bb665d2,Phir Hera Pheri_2006,Phir Hera Pheri,tt0419058,6,2006,"4,621"
3bb665d2,Singham Returns_2014,Singham Returns,tt2309764,5.8,2014,"3,904"
3bb665d2,De Dana Dan_2009,De Dana Dan,tt1255951,4.9,2009,"3,623"
3bb665d2,Carry on Jatta_2012,Carry on Jatta,tt2245544,8.1,2012,"1,556"
3bb665d2,Tum Mile_2009,Tum Mile,tt1522329,4.8,2009,763
3ce5623c,The Sixth Sense_1999,The Sixth Sense,tt0167404,8.2,1999,"615,189"
3ce5623c,Reservoir Dogs_1992,Reservoir Dogs,tt0105236,8.4,1992,"561,305"
3ce5623c,From Dusk Till Dawn_1996,From Dusk Till Dawn,tt0116367,7.3,1996,"192,275"
3ce5623c,The Village_2004,The Village,tt0368447,6.5,2004,"175,853"
3ce5623c,Natural Born Killers_1994,Natural Born Killers,tt0110632,7.3,1994,"156,425"
3ce5623c,What's Eating Gilbert Grape_1993,What's Eating Gilbert Grape,tt0108550,7.8,1993,"153,340"
3ce5623c,The Happening_2008,The Happening,tt0949731,5.1,2008,"150,349"
3ce5623c,The Last Temptation of Christ_1988,The Last Temptation of Christ,tt0095497,7.6,1988,"36,414"
3ce5623c,Bad Lieutenant_1992,Bad Lieutenant,tt0103759,7.1,1992,"26,690"
3ce5623c,Some Girl_1998,Some Girl,tt0125766,5.9,1998,751
40,The Lord of the Rings: The Fellowship of the Ring_2001,The Lord of the Rings: The Fellowship of the Ring,tt0120737,8.8,2001,"1,069,059"
40,The Avengers_2012,The Avengers,tt0848228,8.2,2012,"829,258"
40,Braveheart_1995,Braveheart,tt0112573,8.4,1995,"636,009"
40,Ace Ventura: When Nature Calls_1995,Ace Ventura: When Nature Calls,tt0112281,6.3,1995,"142,193"
40276087,The Godfather: Part II_1974,The Godfather: Part II,tt0071562,9.1,1974,"672,313"
40276087,We're the Millers_2013,We're the Millers,tt1723121,7.1,2013,"270,639"
40276087,2 Fast 2 Furious_2003,2 Fast 2 Furious,tt0322259,5.8,2003,"161,781"
40276087,2 Guns_2013,2 Guns,tt1272878,6.8,2013,"136,154"
40276087,205: Room of Fear_2011,205: Room of Fear,tt2017452,5.1,2011,370
40276087,"$1,000 on the Black_1966","$1,000 on the Black",tt0060697,6.3,1966,168
40276087,Man in Black_1949,Man in Black,tt0041627,5.8,1949,121
40276087,"$100,000 for Ringo_1965","$100,000 for Ringo",tt0060937,5.5,1965,37
40276087,"Come On, Tarzan_1932","Come On, Tarzan",tt0022773,7.2,1932,32
4055d3f7,The Truman Show_1998,The Truman Show,tt0120382,8.1,1998,"565,203"
4055d3f7,2001: A Space Odyssey_1968,2001: A Space Odyssey,tt0062622,8.3,1968,"362,275"
4055d3f7,Love Actually_2003,Love Actually,tt0314331,7.7,2003,"285,494"
4055d3f7,The Mask_1994,The Mask,tt0110475,6.8,1994,"232,233"
4055d3f7,Lord of War_2005,Lord of War,tt0399295,7.6,2005,"229,922"
4055d3f7,Gattaca_1997,Gattaca,tt0119177,7.8,1997,"195,199"
4055d3f7,The Holiday_2006,The Holiday,tt0457939,6.9,2006,"161,642"
4055d3f7,Match Point_2005,Match Point,tt0416320,7.7,2005,"148,948"
4055d3f7,What Women Want_2000,What Women Want,tt0207201,6.4,2000,"144,922"
4055d3f7,Escape from Alcatraz_1979,Escape from Alcatraz,tt0079116,7.6,1979,"77,637"
4055d3f7,The Dinner Game_1998,The Dinner Game,tt0119038,7.7,1998,"26,670"
4055d3f7,Les visiteurs_1993,Les visiteurs,tt0108500,7,1993,"21,285"
4055d3f7,The Closet_2001,The Closet,tt0243493,7.1,2001,"13,091"
4055d3f7,Les couloirs du temps: Les visiteurs II_1998,Les couloirs du temps: Les visiteurs II,tt0120882,5.9,1998,"6,345"
405b3762,The Lord of the Rings: The Fellowship of the Ring_2001,The Lord of the Rings: The Fellowship of the Ring,tt0120737,8.8,2001,"1,069,059"
405b3762,Titanic_1997,Titanic,tt0120338,7.7,1997,"685,814"
405b3762,Sherlock Holmes_2009,Sherlock Holmes,tt0988045,7.6,2009,"417,631"
405b3762,Twilight_2008,Twilight,tt1099212,5.2,2008,"320,058"
405b3762,The Vow_2012,The Vow,tt1606389,6.8,2012,"121,993"
405b3762,The Double_2011,The Double,tt1646980,5.9,2011,"21,348"
405b3762,The Boy Next Door_2015,The Boy Next Door,tt3181822,4.5,2015,"14,413"
405b3762,Abbott and Costello Meet Dr. Jekyll and Mr. Hyde_1953,Abbott and Costello Meet Dr. Jekyll and Mr. Hyde,tt0045469,6.7,1953,"2,952"
405b3762,Muffin Top: A Love Story_2014,Muffin Top: A Love Story,tt2369600,5,2014,290
405b3762,A Touch of Love_1969,A Touch of Love,tt0065085,6.5,1969,118
40c3d218,Titanic_1997,Titanic,tt0120338,7.7,1997,"685,814"
40c3d218,Harry Potter and the Sorcerer's Stone_2001,Harry Potter and the Sorcerer's Stone,tt0241527,7.5,2001,"384,613"
40c3d218,The Notebook_2004,The Notebook,tt0332280,7.9,2004,"347,351"
40c3d218,Pearl Harbor_2001,Pearl Harbor,tt0213149,6,2001,"227,589"
40c3d218,The Other Boleyn Girl_2008,The Other Boleyn Girl,tt0467200,6.7,2008,"76,290"
40c3d218,Becoming Jane_2007,Becoming Jane,tt0416508,7.1,2007,"40,241"
40c3d218,The Young Victoria_2009,The Young Victoria,tt0962736,7.3,2009,"38,826"
40c3d218,Pride and Prejudice_1940,Pride and Prejudice,tt0032943,7.5,1940,"5,542"
40c3d218,Romeo and Juliet_1954,Romeo and Juliet,tt0047029,6.2,1954,351
41,Inception_2010,Inception,tt1375666,8.8,2010,"1,227,049"
41,The Lord of the Rings: The Fellowship of the Ring_2001,The Lord of the Rings: The Fellowship of the Ring,tt0120737,8.8,2001,"1,069,059"
41,Forrest Gump_1994,Forrest Gump,tt0109830,8.8,1994,"1,038,780"
41,The Godfather_1972,The Godfather,tt0068646,9.2,1972,"999,414"
41,Star Wars_1977,Star Wars,tt0076759,8.7,1977,"749,544"
41,The Silence of the Lambs_1991,The Silence of the Lambs,tt0102926,8.6,1991,"740,937"
41,Memento_2000,Memento,tt0209144,8.5,2000,"731,731"
41,The Prestige_2006,The Prestige,tt0482571,8.5,2006,"709,771"
41,Back to the Future_1985,Back to the Future,tt0088763,8.5,1985,"603,489"
41,Jurassic Park_1993,Jurassic Park,tt0107290,8,1993,"482,758"
41,Alien_1979,Alien,tt0078748,8.5,1979,"481,650"
41,Indiana Jones and the Last Crusade_1989,Indiana Jones and the Last Crusade,tt0097576,8.3,1989,"440,214"
41,Psycho_1960,Psycho,tt0054215,8.6,1960,"361,315"
41,Minority Report_2002,Minority Report,tt0181689,7.7,2002,"358,172"
41,Spirited Away_2001,Spirited Away,tt0245429,8.6,2001,"345,024"
41,Amadeus_1984,Amadeus,tt0086879,8.4,1984,"234,481"
41,Ghostbusters_1984,Ghostbusters,tt0087332,7.8,1984,"231,465"
41,The Lost World: Jurassic Park_1997,The Lost World: Jurassic Park,tt0119567,6.5,1997,"224,351"
41,Princess Mononoke_1997,Princess Mononoke,tt0119698,8.4,1997,"186,157"
41,Gandhi_1982,Gandhi,tt0083987,8.1,1982,"147,329"
41,The Blues Brothers_1980,The Blues Brothers,tt0080455,8,1980,"128,544"
41,Spaceballs_1987,Spaceballs,tt0094012,7.1,1987,"121,692"
41,Ghostbusters II_1989,Ghostbusters II,tt0097428,6.5,1989,"119,355"
41,Dial M for Murder_1954,Dial M for Murder,tt0046912,8.2,1954,"89,488"
41,Murder on the Orient Express_1974,Murder on the Orient Express,tt0071877,7.3,1974,"32,646"
41333703,The Lord of the Rings: The Fellowship of the Ring_2001,The Lord of the Rings: The Fellowship of the Ring,tt0120737,8.8,2001,"1,069,059"
41333703,The Lord of the Rings: The Return of the King_2003,The Lord of the Rings: The Return of the King,tt0167260,8.9,2003,"1,043,272"
41333703,The Matrix_1999,The Matrix,tt0133093,8.7,1999,"1,040,274"
41333703,Forrest Gump_1994,Forrest Gump,tt0109830,8.8,1994,"1,038,780"
41333703,The Lord of the Rings: The Two Towers_2002,The Lord of the Rings: The Two Towers,tt0167261,8.7,2002,"939,530"
41333703,Saving Private Ryan_1998,Saving Private Ryan,tt0120815,8.6,1998,"745,869"
41333703,The Green Mile_1999,The Green Mile,tt0120689,8.5,1999,"648,877"
41333703,Terminator 2: Judgment Day_1991,Terminator 2: Judgment Day,tt0103064,8.5,1991,"635,143"
41333703,The Matrix Reloaded_2003,The Matrix Reloaded,tt0234215,7.2,2003,"384,694"
41333703,2001: A Space Odyssey_1968,2001: A Space Odyssey,tt0062622,8.3,1968,"362,275"
41333703,Minority Report_2002,Minority Report,tt0181689,7.7,2002,"358,172"
41333703,The Matrix Revolutions_2003,The Matrix Revolutions,tt0242653,6.7,2003,"331,769"
41333703,The Fifth Element_1997,The Fifth Element,tt0119116,7.6,1997,"305,302"
41333703,Cloud Atlas_2012,Cloud Atlas,tt1371111,7.5,2012,"256,594"
41333703,Ip Man_2008,Ip Man,tt1220719,8.1,2008,"133,085"
41333703,The Animatrix_2003,The Animatrix,tt0328832,7.4,2003,"56,630"
41333703,Ip Man 2_2010,Ip Man 2,tt1386932,7.6,2010,"54,450"
41333703,The Legend Is Born: Ip Man_2010,The Legend Is Born: Ip Man,tt1641638,7.1,2010,"22,245"
41333703,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem_2003,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,tt0368667,7.9,2003,"10,271"
41333703,Who's Singin' Over There?_1980,Who's Singin' Over There?,tt0076276,8.9,1980,"8,574"
41333703,Balkan Spy_1984,Balkan Spy,tt0086935,8.9,1984,"6,590"
41333703,"When I Grow Up, I'll Be a Kangaroo_2004","When I Grow Up, I'll Be a Kangaroo",tt0383846,8.4,2004,"5,498"
41333703,Frozen Stiff_2002,Frozen Stiff,tt0301634,8.4,2002,"4,787"
41333703,The Professional_2003,The Professional,tt0339535,8.3,2003,"3,621"
42,V for Vendetta_2005,V for Vendetta,tt0434409,8.2,2005,"681,791"
4212629d,Interstellar_2014,Interstellar,tt0816692,8.7,2014,"624,787"
4212629d,The Hobbit: The Desolation of Smaug_2013,The Hobbit: The Desolation of Smaug,tt1170358,8,2013,"409,994"
4212629d,Ratatouille_2007,Ratatouille,tt0382932,8,2007,"403,863"
4212629d,Captain America: The Winter Soldier_2014,Captain America: The Winter Soldier,tt1843866,7.8,2014,"368,427"
4212629d,The Hobbit: The Battle of the Five Armies_2014,The Hobbit: The Battle of the Five Armies,tt2310332,7.5,2014,"261,443"
4212629d,Due Date_2010,Due Date,tt1231583,6.6,2010,"252,320"
4212629d,The Maze Runner_2014,The Maze Runner,tt1790864,6.9,2014,"213,609"
4212629d,Avengers: Age of Ultron_2015,Avengers: Age of Ultron,tt2395427,8,2015,"198,125"
4212629d,2 Fast 2 Furious_2003,2 Fast 2 Furious,tt0322259,5.8,2003,"161,781"
4212629d,The Girl Next Door_2004,The Girl Next Door,tt0265208,6.8,2004,"157,726"
4212629d,You Don't Mess with the Zohan_2008,You Don't Mess with the Zohan,tt0960144,5.5,2008,"140,660"
4212629d,The Girl Next Door_2007,The Girl Next Door,tt0830558,6.7,2007,"16,157"
4212629d,San Andreas Quake_2015,San Andreas Quake,tt4547120,2.1,2015,807
43,Gladiator_2000,Gladiator,tt0172495,8.5,2000,"834,981"
43,Star Wars: Episode V - The Empire Strikes Back_1980,Star Wars: Episode V - The Empire Strikes Back,tt0080684,8.8,1980,"680,154"
43,"O Brother, Where Art Thou?_2000","O Brother, Where Art Thou?",tt0190590,7.8,2000,"201,637"
43,The Dark Knight Rises_2012,The Dark Knight Rises,tt1345836,8.5,2012,"964,005"
43,Shutter Island_2010,Shutter Island,tt1130884,8.1,2010,"645,191"
433316bb,Titanic_1997,Titanic,tt0120338,7.7,1997,"685,814"
433316bb,I Am Legend_2007,I Am Legend,tt0480249,7.2,2007,"459,138"
433316bb,Ocean's Eleven_2001,Ocean's Eleven,tt0240772,7.8,2001,"352,591"
433316bb,Real Steel_2011,Real Steel,tt0433035,7.1,2011,"229,543"
433316bb,Speed 2: Cruise Control_1997,Speed 2: Cruise Control,tt0120179,3.7,1997,"55,847"
433316bb,Romeo Must Die_2000,Romeo Must Die,tt0165929,6.1,2000,"53,045"
433316bb,Free Willy_1993,Free Willy,tt0106965,5.8,1993,"43,408"
433316bb,Jackie Chan's First Strike_1996,Jackie Chan's First Strike,tt0116704,6.6,1996,"13,212"
433316bb,Dance with Me_1998,Dance with Me,tt0120576,5.8,1998,"4,610"
433316bb,Born to Be Wild_1995,Born to Be Wild,tt0113533,4.9,1995,"1,079"
4.34E+93,Back to the Future_1985,Back to the Future,tt0088763,8.5,1985,"603,489"
4.34E+93,Jurassic Park_1993,Jurassic Park,tt0107290,8,1993,"482,758"
4.34E+93,Mystic River_2003,Mystic River,tt0327056,8,2003,"309,233"
4.34E+93,The Others_2001,The Others,tt0230600,7.6,2001,"242,283"
4.34E+93,Top Gun_1986,Top Gun,tt0092099,6.8,1986,"194,938"
4.34E+93,The Beach_2000,The Beach,tt0163978,6.6,2000,"154,609"
4.34E+93,The Next Three Days_2010,The Next Three Days,tt1458175,7.4,2010,"132,658"
4.34E+93,Misery_1990,Misery,tt0100157,7.8,1990,"119,968"
4.34E+93,The Big Blue_1988,The Big Blue,tt0095250,7.7,1988,"34,360"
4.34E+93,The Big Blue_1988,The Big Blue,tt0094738,7.2,1988,296
4.34E+93,The Hair_1974,The Hair,tt0137871,6.6,1974,33
4362271a,Forrest Gump_1994,Forrest Gump,tt0109830,8.8,1994,"1,038,780"
4362271a,Eternal Sunshine of the Spotless Mind_2004,Eternal Sunshine of the Spotless Mind,tt0338013,8.4,2004,"573,653"
4362271a,The Truman Show_1998,The Truman Show,tt0120382,8.1,1998,"565,203"
4362271a,(500) Days of Summer_2009,(500) Days of Summer,tt1022603,7.8,2009,"330,658"
4362271a,Bruce Almighty_2003,Bruce Almighty,tt0315327,6.7,2003,"262,468"
4362271a,The Mask_1994,The Mask,tt0110475,6.8,1994,"232,233"
4362271a,Ace Ventura: Pet Detective_1994,Ace Ventura: Pet Detective,tt0109040,6.9,1994,"191,167"
4362271a,Jumanji_1995,Jumanji,tt0113497,6.8,1995,"174,722"
4362271a,Man on the Moon_1999,Man on the Moon,tt0125664,7.4,1999,"94,319"
4362271a,Dumb and Dumber To_2014,Dumb and Dumber To,tt2096672,5.8,2014,"73,001"
4362271a,Casa de mi Padre_2012,Casa de mi Padre,tt1702425,5.5,2012,"15,883"
44,Now You See Me_2013,Now You See Me,tt1670345,7.3,2013,"372,558"
44,The Illusionist_2006,The Illusionist,tt0443543,7.6,2006,"262,122"
44,Pride & Prejudice_2005,Pride & Prejudice,tt0414387,7.8,2005,"170,130"
45,Se7en_1995,Se7en,tt0114369,8.7,1995,"866,826"
45,Gladiator_2000,Gladiator,tt0172495,8.5,2000,"834,981"
45,The Departed_2006,The Departed,tt0407887,8.5,2006,"740,755"
45,Memento_2000,Memento,tt0209144,8.5,2000,"731,731"
45,American Beauty_1999,American Beauty,tt0169547,8.4,1999,"716,605"
45,The Usual Suspects_1995,The Usual Suspects,tt0114814,8.7,1995,"637,981"
45,One Flew Over the Cuckoo's Nest_1975,One Flew Over the Cuckoo's Nest,tt0073486,8.7,1975,"591,204"
45,A Beautiful Mind_2001,A Beautiful Mind,tt0268978,8.2,2001,"506,772"
45,Master and Commander: The Far Side of the World_2003,Master and Commander: The Far Side of the World,tt0311113,7.4,2003,"156,008"
47,Inception_2010,Inception,tt1375666,8.8,2010,"1,227,049"
47,Gladiator_2000,Gladiator,tt0172495,8.5,2000,"834,981"
47,The Notebook_2004,The Notebook,tt0332280,7.9,2004,"347,351"
47,Legends of the Fall_1994,Legends of the Fall,tt0110322,7.5,1994,"99,438"
4775d2a7,The Shawshank Redemption_1994,The Shawshank Redemption,tt0111161,9.3,1994,"1,455,954"
4775d2a7,Avatar_2009,Avatar,tt0499549,7.9,2009,"783,450"
4775d2a7,Kung Fu Panda_2008,Kung Fu Panda,tt0441773,7.6,2008,"256,902"
4775d2a7,3 Idiots_2009,3 Idiots,tt1187043,8.5,2009,"158,096"
4775d2a7,Kung Fu Panda 2_2011,Kung Fu Panda 2,tt1302011,7.3,2011,"147,346"
4775d2a7,Rang De Basanti_2006,Rang De Basanti,tt0405508,8.4,2006,"58,121"
4775d2a7,Zindagi Na Milegi Dobara_2011,Zindagi Na Milegi Dobara,tt1562872,8.1,2011,"34,744"
4775d2a7,Dhoom: 3_2013,Dhoom: 3,tt1833673,5.5,2013,"29,678"
4775d2a7,Kabhi Khushi Kabhie Gham..._2001,Kabhi Khushi Kabhie Gham...,tt0248126,7.5,2001,"23,452"
4775d2a7,Drishyam_2013,Drishyam,tt3417422,8.9,2013,"5,395"
4775d2a7,Memories_2013,Memories,tt3124456,7.9,2013,"1,197"
4775d2a7,Manikyakallu_2011,Manikyakallu,tt1959468,6.2,2011,167
48ee1d84,The Notebook_2004,The Notebook,tt0332280,7.9,2004,"347,351"
48ee1d84,The Proposal_2009,The Proposal,tt1041829,6.7,2009,"195,078"
48ee1d84,Fifty Shades of Grey_2015,Fifty Shades of Grey,tt2322441,4.2,2015,"156,907"
48ee1d84,A Walk to Remember_2002,A Walk to Remember,tt0281358,7.4,2002,"143,863"
48ee1d84,Sweet November_2001,Sweet November,tt0230838,6.7,2001,"64,084"
48ee1d84,The Wedding Ringer_2015,The Wedding Ringer,tt0884732,6.7,2015,"24,445"
48ee1d84,Get Hard_2015,Get Hard,tt2561572,6.2,2015,"14,801"
48ee1d84,A Common Man_2013,A Common Man,tt2104837,4.7,2013,"1,654"
48ee1d84,A Country Christmas_2013,A Country Christmas,tt2098799,5.5,2013,111
48ee1d84,You'd Be Surprised_1926,You'd Be Surprised,tt0017585,6.8,1926,32
49,The Green Mile_1999,The Green Mile,tt0120689,8.5,1999,"648,877"
49,Sherlock Holmes_2009,Sherlock Holmes,tt0988045,7.6,2009,"417,631"
49,Tre uomini e una gamba_1997,Tre uomini e una gamba,tt0135007,7.5,1997,"4,464"
4d0ce86c,Guardians of the Galaxy_2014,Guardians of the Galaxy,tt2015381,8.1,2014,"484,965"
4d0ce86c,Sherlock Holmes_2009,Sherlock Holmes,tt0988045,7.6,2009,"417,631"
4d0ce86c,Sherlock Holmes: A Game of Shadows_2011,Sherlock Holmes: A Game of Shadows,tt1515091,7.5,2011,"292,276"
4d0ce86c,Fast & Furious 6_2013,Fast & Furious 6,tt1905041,7.2,2013,"261,083"
4d0ce86c,The Expendables_2010,The Expendables,tt1320253,6.5,2010,"239,550"
4d0ce86c,The Fast and the Furious_2001,The Fast and the Furious,tt0232500,6.7,2001,"236,324"
4d0ce86c,Fast & Furious_2009,Fast & Furious,tt1013752,6.6,2009,"172,013"
4d0ce86c,Death Race_2008,Death Race,tt0452608,6.4,2008,"151,929"
4d0ce86c,xXx_2002,xXx,tt0295701,5.8,2002,"130,812"
4d0ce86c,The Mechanic_2011,The Mechanic,tt0472399,6.6,2011,"106,130"
4d0ce86c,The Expendables 3_2014,The Expendables 3,tt2333784,6.2,2014,"97,698"
4e6935c4,Batman_1989,Batman,tt0096895,7.6,1989,"239,946"
4e6935c4,A Nightmare on Elm Street_1984,A Nightmare on Elm Street,tt0087800,7.5,1984,"128,686"
4e6935c4,Dazed and Confused_1993,Dazed and Confused,tt0106677,7.7,1993,"104,579"
4e6935c4,Fright Night_2011,Fright Night,tt1438176,6.4,2011,"78,400"
4e6935c4,Half Baked_1998,Half Baked,tt0120693,6.7,1998,"44,067"
4e6935c4,How High_2001,How High,tt0278488,6.2,2001,"38,198"
4e6935c4,Fright Night_1985,Fright Night,tt0089175,7.1,1985,"37,276"
4e6935c4,Jason Lives: Friday the 13th Part VI_1986,Jason Lives: Friday the 13th Part VI,tt0091080,5.8,1986,"21,988"
4e6935c4,Batman: The Movie_1966,Batman: The Movie,tt0060153,6.5,1966,"20,658"
4e6935c4,Fright Night Part 2_1988,Fright Night Part 2,tt0097390,5.8,1988,"7,245"
4f9d58d0,Guardians of the Galaxy_2014,Guardians of the Galaxy,tt2015381,8.1,2014,"484,965"
4f9d58d0,X-Men: First Class_2011,X-Men: First Class,tt1270798,7.8,2011,"440,155"
4f9d58d0,X-Men: Days of Future Past_2014,X-Men: Days of Future Past,tt1877832,8.1,2014,"400,431"
4f9d58d0,The Amazing Spider-Man_2012,The Amazing Spider-Man,tt0948470,7.1,2012,"391,878"
4f9d58d0,Transformers: Dark of the Moon_2011,Transformers: Dark of the Moon,tt1399103,6.3,2011,"291,749"
4f9d58d0,Transformers: Revenge of the Fallen_2009,Transformers: Revenge of the Fallen,tt1055369,6,2009,"287,704"
4f9d58d0,The Amazing Spider-Man 2_2014,The Amazing Spider-Man 2,tt1872181,6.9,2014,"266,308"
4f9d58d0,Transformers: Age of Extinction_2014,Transformers: Age of Extinction,tt2109248,5.8,2014,"199,586"
4f9d58d0,Avengers: Age of Ultron_2015,Avengers: Age of Ultron,tt2395427,8,2015,"198,125"
4f9d58d0,The Transformers: The Movie_1986,The Transformers: The Movie,tt0092106,7.3,1986,"30,193"
4fa6a9f7,Pirates of the Caribbean: Dead Man's Chest_2006,Pirates of the Caribbean: Dead Man's Chest,tt0383574,7.3,2006,"455,521"
4fa6a9f7,Pirates of the Caribbean: At World's End_2007,Pirates of the Caribbean: At World's End,tt0449088,7.1,2007,"411,133"
4fa6a9f7,Pan's Labyrinth_2006,Pan's Labyrinth,tt0457430,8.3,2006,"405,987"
4fa6a9f7,How to Train Your Dragon_2010,How to Train Your Dragon,tt0892769,8.2,2010,"399,117"
4fa6a9f7,The Mummy_1999,The Mummy,tt0120616,7,1999,"287,998"
4fa6a9f7,Beauty and the Beast_1991,Beauty and the Beast,tt0101414,8,1991,"260,051"
4fa6a9f7,Maleficent_2014,Maleficent,tt1587310,7.1,2014,"206,939"
4fa6a9f7,The Nightmare Before Christmas_1993,The Nightmare Before Christmas,tt0107688,8,1993,"199,270"
4fa6a9f7,Corpse Bride_2005,Corpse Bride,tt0121164,7.4,2005,"164,290"
4fa6a9f7,Puss in Boots_2011,Puss in Boots,tt0448694,6.7,2011,"102,034"
4fa6a9f7,The Rocky Horror Picture Show_1975,The Rocky Horror Picture Show,tt0073629,7.4,1975,"91,289"
